,image,First_caption,Second_caption,Thrid_caption,Forth_caption,Fifth_caption,new_caption,1_gram_bleu,2_gram_bleu,3_gram_bleu,4_gram_bleu,culmulated_4_gram_bleu
262,394136487_4fc531b33a.jpg,firefighter preparing to put car fire out,firefighter responding to car fire,fireman pulling out firehose next to blue car engulfed in flames,the firefighter has hose ready to tackle car fire,the fireman is pulling the hose to car fire,man in red shirt is riding bike,0.2857142857142857,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.331960397810445e-231
263,394161692_2576920777.jpg,couple shopping for plants and flowers,man in brown jacket with his arm around person in black jacket at flower shop,people are waiting outside lawn and garden seller,the man has his arm around the woman in flower market,the man has his arm on the woman as they shop in an outdoor market,man in red shirt and black and white and white and white man in red shirt and black and white and white and white man in black and white and black and white and,0.14705882352941177,0.060606060606060615,2.2250738585072626e-308,2.2250738585072626e-308,4.583254795053136e-155
264,394463341_5311c53783.jpg,dog on leash jumps over stone wall,dog on leash tries to get over rock wall,dog owner watches their dog climb over the rocky outline of walking path,dog on red leash with woman,grey and white dog with red harness and leash going over stone wall,two dogs are playing in the grass,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.1200407237786664e-231
265,394563330_68b566368c.jpg,chinese dragon at,man stands between two flags and behind another man carrying dragon mask,an asian man is carrying green flag whilst leading carnival dragon in parade,an elderly asian man is bearing green flag in dragon parade,asian woman holding flag with costume dragon in the background,the man in the red shirt is in the red and red and red and red and red and red and red and red and red and red and red and red and red,0.14705882352941177,0.030303030303030304,2.2250738585072626e-308,2.2250738585072626e-308,3.8540425273546335e-155
266,395461421_c586b136de.jpg,group of teenage boys on road jumping joyfully,four boys running and jumping,four kids jumping on the street with blue car in the back,four young men are running on street and jumping for joy,sveral young man jumping down the street,two men are playing in the air,0.5714285714285714,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,9.85444998995587e-155
267,396179143_e1511336e1.jpg,golden retriever on leash moves through snow,large golden retriever on leash standing in the snow,tan dog on leash walks in the snow,tan dog on lead standing on surface covered with white snow,the small dog on the leash is walking through the snow,dog is running in the snow,0.7054014374088451,0.33859268995624564,0.2116204312226535,1.8834843577582417e-308,5.5546715329196825e-78
268,396360611_941e5849a3.jpg,man stands alone on the rocks,man stands on rocky cliff overlooking body of water,person is standing on jagged rocks above the water below,person with backpack stands on rocky bank beside body of water,person standing on rocky edge of water with hilly land in background,man in black shirt is standing on the beach,0.6666666666666666,0.375,0.14285714285714285,2.2250738585072626e-308,5.30941411456236e-78
269,396763804_3b7f1e12a8.jpg,black and white dog is running through the sand on beach,brown dog with white paws running on the beach,there are two dogs running on the beach outside,two dogs are playing on the beach together,two dogs run along beach,two dogs are running in the snow,0.6191984998215584,0.2889592999167272,0.17337557995003636,1.928867353251809e-308,4.945830350570697e-78
270,397286183_745abbf40d.jpg,man in blue jacket widely opens his big blue eyes as man behind him closes his eyes as he covers his mouth,man wearing blue jacket looks at the camera,startled man wearing blue jacket is looking at the camera,wide eyed guy in blue jacket is holding beer and standing next to guy holding his nose,man in blue is posing for the camera,man in red shirt and white shirt is standing in front of the camera,0.4035588735026947,0.12417196107775222,1.7958965995989704e-308,1.7958965995989704e-308,6.3404966053044055e-155
271,397451339_76a84bd310.jpg,girl is standing and another one is sitting by tree,one girl sitting down reading and another girl standing in front of her,one girl sitting on nech near tree while another stands next to her on the sidewalk,two people on street one sitting on the planter surrounding tree,two women one sitting and one standing near tree,man in blue shirt and white shirt and woman in blue shirt and white and white and white and white man in blue shirt and white and white and white and white man in,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,8.972141065609098e-232
272,397547349_1fd14b95af.jpg,man walking small white and big white dog on leashes,man walking down sidewalk with dogs on leashes,man walking two dogs down street,man walks two dogs in the city,man walks two dogs on leashes down the street,two dogs are playing with dog,0.6666666666666666,0.2,2.2250738585072626e-308,2.2250738585072626e-308,9.013778876140909e-155
273,397601572_9587a39291.jpg,the back of two men 's heads riding on train,the backs of the heads of two men that are plugging their ears while riding the subway,two guys are sharing headphones and are listening to music on subway,two men on busy subway seen from behind,two people sitting together on subway listening to earphones,man in blue shirt and white shirt is sitting on the street,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.384292958842266e-231
274,397725001_e51f7c391c.jpg,man attached to strings is watched by crowd,man stands below crowd,people on cruise ship deck and overlooking the deck,people stand on the balcony and deck of boat,the people on the balcony are controlling the man in the white shorts like puppet,two children are playing in the street,0.37151909989293497,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,6.684949609530091e-155
275,397815951_3b02090324.jpg,dog 's mouth opens to expose its sharp teeth,dog tries to bite another dog,two black and white dogs fighting with each other,two dogs play on the wooden floor inside,two dogs play with each other on wood floor,black dog is playing with its mouth,0.7142857142857143,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.674851531220629e-231
276,397982550_cf9f5cdb74.jpg,bald man stands in snowy side street,bald man wearing jacket looks at icy sidewalk,man is standing on an icy street with building beside him,man wearing gray coat looks to the right on snowy street,man wearing grey jacket standing on the side of street,man in red shirt is standing in front of the snow,0.5454545454545454,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,7.208781414766327e-155
277,398413603_166896900f.jpg,small white dog jumping to catch tennis ball,small white dog stands on one leg to catch ball,white dog is in the air with ball in its mouth,white dog is leaping into the air to catch ball in its mouth,white dog with black collar jumps up to catch tennis ball,two children are playing in the grass,0.24767939992862334,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,6.040533861202418e-155
278,398662202_97e5819b79.jpg,one child reaches up for something while another stands beside him,one child with colourful toy and another child reaching up,two babies in sweaters playing with toy,two children have expressions of happiness as they reach for something out of sight,two kids playing on street,two children are playing in the bathroom,0.5714285714285714,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,8.286571670851008e-155
279,399212516_d68046b277.jpg,military man says hello to group of children waving american flags,veteran in brown uniform at parade with children and american flags,military official greets children who are waving american flags,the man in the military uniform greets children waving american flags,young children waving american flags for soldier,man in red shirt is standing in front of the building,0.36363636363636365,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,6.513869329968086e-155
280,399246804_b4b5dc70e1.jpg,black dachshund sniffs another dog wearing striped shirt,dog wearing striped sweater touches noses with another dog,white dog wearing zepra print shirt is nose to nose with black dog wearing pink collar,white dog with sweater on and black and brown dog touching noses,two dogs meeting nose to nose,two dogs are playing with each other,0.42857142857142855,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,7.711523862191631e-155
281,399679638_d3036da331.jpg,brown dog and gray dog are playing in the snow,dogs play in the snow,two dogs are wrestling on the ground in the snow,two dogs playing in the snow,two dogs play in the snow,dog is running in the snow,0.6666666666666666,0.4,0.25,2.2250738585072626e-308,6.206021746903507e-78
282,400562847_e15aba0aac.jpg,brown dog carries something in his mouth while walking through snow,dark-colored dog walking across snow with something in its mouth,dog carries an object in the snow,dog walks through the snow while blindfolded carrying something in his mouth,the brown dog has an object in his mouth,dog is running in the snow,0.5643211499270759,0.33859268995624564,0.2116204312226535,1.8834843577582417e-308,5.253283993027542e-78
283,400851260_5911898657.jpg,man is shoveling snow during sunrise,man stands in the snow as the sun sets,mist overshadows man in winter gear and the winter landscape in front of him,person stands in snowy area looking down,man walking through the deep snow at dusk,man in red jacket is standing on the snow,0.5555555555555556,0.25,2.2250738585072626e-308,2.2250738585072626e-308,9.106239987484608e-155
